timestamp,channel,value
01-Jan-2023 04:33:00,TEMP_BAT,19.1054566549194
01-Jan-2023 04:34:00,TEMP_BAT,19.4402334193383
01-Jan-2023 04:35:00,TEMP_BAT,19.0050572780081
01-Jan-2023 04:36:00,TEMP_BAT,19.8249610801764
01-Jan-2023 04:37:00,TEMP_BAT,20.4082285371959
01-Jan-2023 04:38:00,TEMP_BAT,20.679265575281
01-Jan-2023 04:39:00,TEMP_BAT,20.6153375785479
01-Jan-2023 04:40:00,TEMP_BAT,21.2157036385111
01-Jan-2023 04:41:00,TEMP_BAT,21.4984233103614
01-Jan-2023 04:42:00,TEMP_BAT,21.7600917493223
01-Jan-2023 04:43:00,TEMP_BAT,21.3301900509563
01-Jan-2023 04:44:00,TEMP_BAT,22.0437878048973
01-Jan-2023 04:45:00,TEMP_BAT,22.2828342662091
01-Jan-2023 04:46:00,TEMP_BAT,22.504548773222
01-Jan-2023 04:47:00,TEMP_BAT,22.1734246767693
01-Jan-2023 04:48:00,TEMP_BAT,22.399900912367
01-Jan-2023 04:49:00,TEMP_BAT,22.1726306639331
01-Jan-2023 04:50:00,TEMP_BAT,22.1455455638781
01-Jan-2023 04:51:00,TEMP_BAT,22.6476127385945
01-Jan-2023 04:52:00,TEMP_BAT,22.2919354082835
01-Jan-2023 04:53:00,TEMP_BAT,22.8213616300087
01-Jan-2023 04:54:00,TEMP_BAT,21.6915026162628
01-Jan-2023 04:55:00,TEMP_BAT,22.3452935641463
01-Jan-2023 04:56:00,TEMP_BAT,22.8120219830214
01-Jan-2023 04:57:00,TEMP_BAT,22.3394081113589
01-Jan-2023 04:58:00,TEMP_BAT,23.1421884536866
01-Jan-2023 04:59:00,TEMP_BAT,21.3928195090101
01-Jan-2023 05:00:00,TEMP_BAT,21.6325650130571
01-Jan-2023 05:01:00,TEMP_BAT,22.2264653463484
01-Jan-2023 05:02:00,TEMP_BAT,22.1595127649778
01-Jan-2023 05:03:00,TEMP_BAT,21.7919496002687
01-Jan-2023 05:04:00,TEMP_BAT,20.7079839561619
01-Jan-2023 05:05:00,TEMP_BAT,20.674849977711
01-Jan-2023 05:06:00,TEMP_BAT,20.6184836591734
01-Jan-2023 05:07:00,TEMP_BAT,20.006102079784
01-Jan-2023 05:08:00,TEMP_BAT,19.1275204590312
01-Jan-2023 05:09:00,TEMP_BAT,19.7515725840635
01-Jan-2023 05:10:00,TEMP_BAT,18.8676321427972
01-Jan-2023 05:11:00,TEMP_BAT,19.3863753935691
01-Jan-2023 05:12:00,TEMP_BAT,18.6255643229704
01-Jan-2023 05:13:00,TEMP_BAT,18.1233227281156
01-Jan-2023 05:14:00,TEMP_BAT,18.3072395110855
01-Jan-2023 05:15:00,TEMP_BAT,17.8535959804569
01-Jan-2023 05:16:00,TEMP_BAT,16.9175696633504
01-Jan-2023 05:17:00,TEMP_BAT,17.1711066298033
01-Jan-2023 05:18:00,TEMP_BAT,16.3134025564855
01-Jan-2023 05:19:00,TEMP_BAT,16.4207789812941
01-Jan-2023 05:20:00,TEMP_BAT,15.4071715181624
01-Jan-2023 05:21:00,TEMP_BAT,16.6851665142715
01-Jan-2023 05:22:00,TEMP_BAT,15.4552263576052
01-Jan-2023 05:23:00,TEMP_BAT,14.9136112076736
01-Jan-2023 05:24:00,TEMP_BAT,14.4597241803408
01-Jan-2023 05:25:00,TEMP_BAT,14.6849153059872
01-Jan-2023 05:26:00,TEMP_BAT,14.8394027253001
01-Jan-2023 05:27:00,TEMP_BAT,13.9993879295721
01-Jan-2023 05:28:00,TEMP_BAT,13.7757825881193
01-Jan-2023 05:29:00,TEMP_BAT,13.3671485739689
01-Jan-2023 05:30:00,TEMP_BAT,14.0329903107256
01-Jan-2023 05:31:00,TEMP_BAT,13.1949073134561
01-Jan-2023 05:32:00,TEMP_BAT,13.2355953764164
01-Jan-2023 05:33:00,TEMP_BAT,12.4483632827641
01-Jan-2023 05:34:00,TEMP_BAT,12.291060404001
01-Jan-2023 05:35:00,TEMP_BAT,13.4885005205911
01-Jan-2023 05:36:00,TEMP_BAT,12.3824543824039
01-Jan-2023 05:37:00,TEMP_BAT,12.3057373517572
01-Jan-2023 05:38:00,TEMP_BAT,12.5454459769321
01-Jan-2023 05:39:00,TEMP_BAT,12.2093275431717
01-Jan-2023 05:40:00,TEMP_BAT,12.5631592598754
01-Jan-2023 05:41:00,TEMP_BAT,12.822881282283
01-Jan-2023 05:42:00,TEMP_BAT,13.1220300837646
01-Jan-2023 05:43:00,TEMP_BAT,13.2025915223051
01-Jan-2023 05:44:00,TEMP_BAT,13.4009623038192
01-Jan-2023 05:45:00,TEMP_BAT,12.858756360017
01-Jan-2023 05:46:00,TEMP_BAT,13.6071957548546
01-Jan-2023 05:47:00,TEMP_BAT,14.1657756227981
01-Jan-2023 05:48:00,TEMP_BAT,13.6728577712778
01-Jan-2023 05:49:00,TEMP_BAT,14.2937385626313
01-Jan-2023 05:50:00,TEMP_BAT,14.1047627859632
01-Jan-2023 05:51:00,TEMP_BAT,14.3687977239196
01-Jan-2023 05:52:00,TEMP_BAT,14.497888802051
01-Jan-2023 05:53:00,TEMP_BAT,15.6168862040802
01-Jan-2023 05:54:00,TEMP_BAT,16.113281064158
01-Jan-2023 05:55:00,TEMP_BAT,15.3301487035006
01-Jan-2023 05:56:00,TEMP_BAT,16.4968536084572
01-Jan-2023 05:57:00,TEMP_BAT,16.4612614546335
01-Jan-2023 05:58:00,TEMP_BAT,16.7139179689972
01-Jan-2023 05:59:00,TEMP_BAT,16.5309832911039
01-Jan-2023 06:00:00,TEMP_BAT,17.2336476026375
01-Jan-2023 06:01:00,TEMP_BAT,18.3442881453854
01-Jan-2023 06:02:00,TEMP_BAT,17.3131942489867
01-Jan-2023 06:03:00,TEMP_BAT,18.4996110423289
01-Jan-2023 06:04:00,TEMP_BAT,19.3386115346741
01-Jan-2023 06:05:00,TEMP_BAT,19.0100965429402
01-Jan-2023 06:06:00,TEMP_BAT,19.3538840302689
01-Jan-2023 06:07:00,TEMP_BAT,20.5487415203204
01-Jan-2023 06:08:00,TEMP_BAT,20.760689080419
01-Jan-2023 06:09:00,TEMP_BAT,20.7062819168382
01-Jan-2023 06:10:00,TEMP_BAT,21.5825531057697
01-Jan-2023 06:11:00,TEMP_BAT,21.4847301405451
01-Jan-2023 06:12:00,TEMP_BAT,21.528510226624
01-Jan-2023 06:13:00,TEMP_BAT,21.5636725038924
01-Jan-2023 06:14:00,TEMP_BAT,22.2481612473571
01-Jan-2023 06:15:00,TEMP_BAT,22.3411521207734
01-Jan-2023 06:16:00,TEMP_BAT,21.576807225031
01-Jan-2023 06:17:00,TEMP_BAT,22.3171051868552
01-Jan-2023 06:18:00,TEMP_BAT,21.8121185811894
01-Jan-2023 06:19:00,TEMP_BAT,22.0535327184658
01-Jan-2023 06:20:00,TEMP_BAT,21.7150698541895
01-Jan-2023 06:21:00,TEMP_BAT,22.4594272574754
01-Jan-2023 06:22:00,TEMP_BAT,22.5716220184784
01-Jan-2023 06:23:00,TEMP_BAT,22.3496694959757
01-Jan-2023 06:24:00,TEMP_BAT,22.7101647623393
01-Jan-2023 06:25:00,TEMP_BAT,23.0327710307849
01-Jan-2023 06:26:00,TEMP_BAT,21.8370512864222
01-Jan-2023 06:27:00,TEMP_BAT,21.9536563467072
01-Jan-2023 06:28:00,TEMP_BAT,23.1063128507269
01-Jan-2023 06:29:00,TEMP_BAT,21.8666316302549
01-Jan-2023 06:30:00,TEMP_BAT,NaN
01-Jan-2023 06:31:00,TEMP_BAT,22.3099676559179
01-Jan-2023 06:32:00,TEMP_BAT,22.2714634163964
01-Jan-2023 06:33:00,TEMP_BAT,20.4701586595735
01-Jan-2023 06:34:00,TEMP_BAT,20.9397377364933
01-Jan-2023 06:35:00,TEMP_BAT,20.5921210116905
01-Jan-2023 06:36:00,TEMP_BAT,20.9353906566699
01-Jan-2023 06:37:00,TEMP_BAT,20.3742514946139
01-Jan-2023 06:38:00,TEMP_BAT,21.0696602188069
01-Jan-2023 06:39:00,TEMP_BAT,19.4677956072521
01-Jan-2023 06:40:00,TEMP_BAT,20.184606800789
01-Jan-2023 06:41:00,TEMP_BAT,19.4663957891349
01-Jan-2023 06:42:00,TEMP_BAT,18.4323859015109
01-Jan-2023 06:43:00,TEMP_BAT,18.0778155000677
01-Jan-2023 06:44:00,TEMP_BAT,18.4545977586959
01-Jan-2023 06:45:00,TEMP_BAT,17.7350993779095
01-Jan-2023 06:46:00,TEMP_BAT,18.217513789069
01-Jan-2023 06:47:00,TEMP_BAT,16.5947940443694
01-Jan-2023 06:48:00,TEMP_BAT,16.2912846923105
01-Jan-2023 06:49:00,TEMP_BAT,16.4739966631811
01-Jan-2023 06:50:00,TEMP_BAT,15.9807789171524
01-Jan-2023 06:51:00,TEMP_BAT,16.4105455626332
01-Jan-2023 06:52:00,TEMP_BAT,16.1356384330151
01-Jan-2023 06:53:00,TEMP_BAT,14.7527772976929
01-Jan-2023 06:54:00,TEMP_BAT,14.7484519776193
01-Jan-2023 06:55:00,TEMP_BAT,14.2725899370256
01-Jan-2023 06:56:00,TEMP_BAT,13.6325377622257
01-Jan-2023 06:57:00,TEMP_BAT,13.771868654321
01-Jan-2023 06:58:00,TEMP_BAT,13.0075057788919
01-Jan-2023 06:59:00,TEMP_BAT,14.3248234538572
01-Jan-2023 07:00:00,TEMP_BAT,14.1038623638478
01-Jan-2023 07:01:00,TEMP_BAT,13.6922183730632
01-Jan-2023 07:02:00,TEMP_BAT,14.2815968068185
01-Jan-2023 07:03:00,TEMP_BAT,12.9969063405426
01-Jan-2023 07:04:00,TEMP_BAT,13.1185771018738
01-Jan-2023 07:05:00,TEMP_BAT,12.03346003904
01-Jan-2023 07:06:00,TEMP_BAT,12.8734008588476
01-Jan-2023 07:07:00,TEMP_BAT,11.7527870716005
01-Jan-2023 07:08:00,TEMP_BAT,12.7977901030656
01-Jan-2023 07:09:00,TEMP_BAT,11.8538781019099
01-Jan-2023 07:10:00,TEMP_BAT,13.6463660575334
01-Jan-2023 07:11:00,TEMP_BAT,13.0116670137363
01-Jan-2023 07:12:00,TEMP_BAT,12.8717445003872
01-Jan-2023 07:13:00,TEMP_BAT,13.1714214886806
01-Jan-2023 07:14:00,TEMP_BAT,12.9646600228949
01-Jan-2023 07:15:00,TEMP_BAT,12.7715846754983
01-Jan-2023 07:16:00,TEMP_BAT,14.1330950629868
01-Jan-2023 07:17:00,TEMP_BAT,13.1016213302554
